symbolSize,value,draggable,category,label
10.5,16,False,黄杨,{'normal': {'show': 'True'}}
16.0,24,False,云nuage,{'normal': {'show': 'True'}}
34.5,63,False,阿银,{'normal': {'show': 'True'}}
35.5,64,False,小豹,{'normal': {'show': 'True'}}
12.0,20,False,小奶猫,{'normal': {'show': 'True'}}
21.5,39,False,人吃鱼,{'normal': {'show': 'True'}}
23.0,42,False,小东,{'normal': {'show': 'True'}}
11.5,18,False,浪月仙,{'normal': {'show': 'True'}}
81.5,144,False,CAPU四九,{'normal': {'show': 'True'}}
15.5,25,False,木梨,{'normal': {'show': 'True'}}
11.0,17,False,小末,{'normal': {'show': 'True'}}
38.5,68,False,纹水,{'normal': {'show': 'True'}}
41.5,78,False,纸鹞,{'normal': {'show': 'True'}}
10.0,16,False,信信,{'normal': {'show': 'True'}}
49.5,93,False,火星禹,{'normal': {'show': 'True'}}
23.0,40,False,霖,{'normal': {'show': 'True'}}
59.0,112,False,小饭团w,{'normal': {'show': 'True'}}
28.5,51,False,小天使,{'normal': {'show': 'True'}}
15.0,26,False,小金鱼,{'normal': {'show': 'True'}}
11.0,17,False,雨伞,{'normal': {'show': 'True'}}
29.5,53,False,靴子,{'normal': {'show': 'True'}}
28.0,50,False,阿瑟平井,{'normal': {'show': 'True'}}
30.0,55,False,小枝,{'normal': {'show': 'True'}}
26.0,47,False,甜甜,{'normal': {'show': 'True'}}
20.5,36,False,上帝,{'normal': {'show': 'True'}}
14.0,23,False,辰羽,{'normal': {'show': 'True'}}
16.5,28,False,焕少,{'normal': {'show': 'True'}}
36.5,66,False,不突,{'normal': {'show': 'True'}}
23.0,40,False,孟德,{'normal': {'show': 'True'}}
34.5,63,False,黑猫,{'normal': {'show': 'True'}}
22.0,40,False,可爱的小鸭子,{'normal': {'show': 'True'}}
27.5,50,False,瓦罐汤,{'normal': {'show': 'True'}}
26.0,45,False,小派,{'normal': {'show': 'True'}}
20.5,37,False,明非,{'normal': {'show': 'True'}}
21.5,38,False,秋小果,{'normal': {'show': 'True'}}
15.0,26,False,杏仁茶,{'normal': {'show': 'True'}}
22.5,40,False,立夏,{'normal': {'show': 'True'}}
24.0,41,False,牙牙,{'normal': {'show': 'True'}}
34.0,60,False,老李,{'normal': {'show': 'True'}}
12.5,19,False,二灵,{'normal': {'show': 'True'}}
15.0,23,False,笑笑xx,{'normal': {'show': 'True'}}
12.0,18,False,夜影,{'normal': {'show': 'True'}}
35.5,60,False,咕孤,{'normal': {'show': 'True'}}
20.0,35,False,圆魄,{'normal': {'show': 'True'}}
21.0,36,False,Yufei,{'normal': {'show': 'True'}}
14.0,22,False,蛋糕等于鬼,{'normal': {'show': 'True'}}
19.0,32,False,天池,{'normal': {'show': 'True'}}
20.0,34,False,黄桃,{'normal': {'show': 'True'}}
10.5,16,False,小笨熊,{'normal': {'show': 'True'}}
10.0,16,False,栖风,{'normal': {'show': 'True'}}
